latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,year,month,month_name
-3.9984,-54.785709999999995,367.0,0.5,0.41,2016-09-29,1652,N,VIIRS,h,1,344.8,351.4,0.0,,2016,9,Sep
-3.99906,-54.79016,342.1,0.5,0.41,2016-09-29,1652,N,VIIRS,n,1,292.9,351.4,0.0,,2016,9,Sep
-3.9939999999999998,-54.78187,353.7,0.5,0.41,2016-09-29,1652,N,VIIRS,l,1,297.0,283.4,0.0,,2016,9,Sep
-20.21787,-46.56375,367.0,0.5,0.41,2016-09-30,1628,N,VIIRS,h,1,354.8,317.6,0.0,,2016,9,Sep
-20.22164,-46.563159999999996,367.0,0.5,0.41,2016-09-30,1628,N,VIIRS,h,1,339.8,317.6,0.0,,2016,9,Sep
-18.62795,-57.232769999999995,343.2,0.74,0.76,2016-09-30,1629,N,VIIRS,n,1,310.9,287.7,0.0,,2016,9,Sep
-18.62378,-57.215230000000005,367.0,0.74,0.76,2016-09-30,1629,N,VIIRS,h,1,306.6,388.9,0.0,,2016,9,Sep
-18.62741,-57.22537,347.1,0.74,0.76,2016-09-30,1629,N,VIIRS,n,1,320.4,287.7,0.0,,2016,9,Sep
-18.624370000000003,-57.22257,367.0,0.74,0.76,2016-09-30,1629,N,VIIRS,h,1,304.8,388.9,0.0,,2016,9,Sep
-16.70605,-42.09016,367.0,0.4,0.37,2016-09-30,1629,N,VIIRS,h,1,334.8,292.2,0.0,,2016,9,Sep
-10.72145,-40.927890000000005,367.0,0.5,0.41,2016-09-30,1631,N,VIIRS,h,1,340.4,375.1,0.0,,2016,9,Sep
-3.65308,-44.356770000000004,350.7,0.41,0.37,2016-09-30,1633,N,VIIRS,n,1,286.0,284.8,0.0,,2016,9,Sep
-17.73807,-53.76888,342.4,0.75,0.77,2016-09-30,1810,N,VIIRS,n,1,302.7,442.0,0.0,,2016,9,Sep
-17.74139,-53.76217,367.0,0.76,0.77,2016-09-30,1810,N,VIIRS,h,1,344.8,339.6,0.0,,2016,9,Sep
-17.739420000000003,-53.753659999999996,367.0,0.76,0.77,2016-09-30,1810,N,VIIRS,h,1,298.1,339.6,0.0,,2016,9,Sep
-17.74522,-53.76738,355.3,0.75,0.77,2016-09-30,1810,N,VIIRS,n,1,305.3,302.7,0.0,,2016,9,Sep
-3.63076,-41.515240000000006,367.0,0.38,0.36,2016-10-01,1614,N,VIIRS,h,1,361.3,307.3,0.0,,2016,10,Oct
-3.6312900000000004,-41.5187,367.0,0.38,0.36,2016-10-01,1614,N,VIIRS,l,1,380.0,307.3,0.0,,2016,10,Oct
-3.63461,-41.518209999999996,367.0,0.38,0.36,2016-10-01,1614,N,VIIRS,h,1,347.2,307.3,0.0,,2016,10,Oct
-3.62797,-41.5192,367.0,0.38,0.36,2016-10-01,1614,N,VIIRS,h,1,336.8,340.0,0.0,,2016,10,Oct
-3.63409,-41.51475,367.0,0.38,0.36,2016-10-01,1614,N,VIIRS,l,1,380.0,307.3,0.0,,2016,10,Oct
-3.62744,-41.51574,367.0,0.38,0.36,2016-10-01,1614,N,VIIRS,h,1,373.3,340.0,0.0,,2016,10,Oct
-11.88154,-52.3132,351.6,0.61,0.71,2016-10-01,1752,N,VIIRS,n,1,284.7,327.9,0.0,,2016,10,Oct
-11.87378,-52.30883,208.0,0.61,0.71,2016-10-01,1752,N,VIIRS,l,1,311.9,327.9,0.0,,2016,10,Oct
-11.87094,-52.31399999999999,208.0,0.61,0.71,2016-10-01,1752,N,VIIRS,l,1,305.8,302.1,0.0,,2016,10,Oct
-11.86314,-52.309259999999995,347.7,0.61,0.71,2016-10-01,1752,N,VIIRS,n,1,286.5,302.1,0.0,,2016,10,Oct
-11.869760000000001,-52.30809,350.0,0.61,0.71,2016-10-01,1752,N,VIIRS,n,1,295.1,302.1,0.0,,2016,10,Oct
-11.877510000000001,-52.31259,208.0,0.61,0.71,2016-10-01,1752,N,VIIRS,l,1,295.9,706.1,0.0,,2016,10,Oct
-11.87256,-52.30297,367.0,0.61,0.71,2016-10-01,1752,N,VIIRS,l,1,285.4,655.2,0.0,,2016,10,Oct
-11.87497,-52.31459,208.0,0.61,0.71,2016-10-01,1752,N,VIIRS,l,1,299.9,327.9,0.0,,2016,10,Oct
-11.864339999999999,-52.315259999999995,367.0,0.61,0.71,2016-10-01,1752,N,VIIRS,l,1,287.0,302.1,0.0,,2016,10,Oct
-11.880360000000001,-52.3075,367.0,0.61,0.71,2016-10-01,1752,N,VIIRS,l,1,282.7,327.9,0.0,,2016,10,Oct
-8.330119999999999,-43.46389,367.0,0.64,0.72,2016-10-03,1715,N,VIIRS,h,1,297.1,290.4,0.0,,2016,10,Oct
-12.845310000000001,-56.849959999999996,367.0,0.4,0.37,2016-10-03,1715,N,VIIRS,h,1,336.0,298.5,0.0,,2016,10,Oct
-12.0064,-58.330980000000004,367.0,0.44,0.39,2016-10-03,1715,N,VIIRS,l,1,330.9,474.7,0.0,,2016,10,Oct
-12.8487,-56.84945,367.0,0.4,0.37,2016-10-03,1715,N,VIIRS,h,1,343.3,298.5,0.0,,2016,10,Oct
-5.11492,-45.183279999999996,367.0,0.56,0.69,2016-10-03,1716,N,VIIRS,h,1,331.4,337.4,0.0,,2016,10,Oct
-5.1140099999999995,-45.17817,367.0,0.56,0.69,2016-10-03,1716,N,VIIRS,h,1,302.6,337.4,0.0,,2016,10,Oct
-5.12132,-45.18223,333.4,0.56,0.69,2016-10-03,1716,N,VIIRS,n,1,290.8,337.4,0.0,,2016,10,Oct
-8.00418,-49.15591,344.6,0.55,0.51,2016-10-03,1716,N,VIIRS,n,1,297.4,334.0,0.0,,2016,10,Oct
-7.806139999999999,-47.91535,348.2,0.5,0.41,2016-10-04,1657,N,VIIRS,n,1,287.6,391.1,0.0,,2016,10,Oct
-7.2945899999999995,-59.77522,336.7,0.6,0.53,2016-10-04,1657,N,VIIRS,n,1,305.0,281.4,0.0,,2016,10,Oct
-9.62771,-63.6842,351.3,0.59,0.7,2016-10-04,1657,N,VIIRS,n,1,296.3,499.1,0.0,,2016,10,Oct
-9.63354,-63.686519999999994,356.0,0.6,0.7,2016-10-04,1657,N,VIIRS,n,1,294.4,514.6,0.0,,2016,10,Oct
-8.90542,-44.2109,367.0,0.43,0.38,2016-10-05,1638,N,VIIRS,h,1,356.3,375.4,0.0,,2016,10,Oct
-5.8406400000000005,-43.42202,367.0,0.51,0.41,2016-10-05,1638,N,VIIRS,h,1,347.1,459.9,0.0,,2016,10,Oct
-5.51052,-40.96133,339.8,0.49,0.49,2016-10-05,1638,N,VIIRS,n,1,295.3,335.8,0.0,,2016,10,Oct
-9.731489999999999,-63.83235,344.0,0.61,0.54,2016-10-05,1819,N,VIIRS,n,1,305.0,303.4,0.0,,2016,10,Oct
-9.58078,-66.35369,339.6,0.42,0.45,2016-10-05,1819,N,VIIRS,n,1,296.6,337.9,0.0,,2016,10,Oct
-6.5195,-44.29808,367.0,0.41,0.37,2016-10-06,1619,N,VIIRS,h,1,343.5,303.3,0.0,,2016,10,Oct
-6.51893,-44.294309999999996,367.0,0.41,0.37,2016-10-06,1619,N,VIIRS,h,1,341.0,303.3,0.0,,2016,10,Oct
-3.4661,-65.01826,301.4,0.49,0.4,2016-10-06,1802,N,VIIRS,l,1,323.5,314.8,0.0,,2016,10,Oct
-11.59554,-54.70713000000001,348.3,0.54,0.51,2016-10-07,1740,N,VIIRS,n,1,291.8,428.7,0.0,,2016,10,Oct
-11.59642,-54.71201,305.2,0.54,0.51,2016-10-07,1740,N,VIIRS,l,1,324.6,428.7,0.0,,2016,10,Oct
-14.017570000000001,-60.30924,346.5,0.48,0.4,2016-10-08,1721,N,VIIRS,l,1,301.1,317.2,0.0,,2016,10,Oct
-9.68167,-62.37634,367.0,0.56,0.43,2016-10-08,1722,N,VIIRS,h,1,327.9,499.3,0.0,,2016,10,Oct
-7.09123,-59.42183000000001,367.0,0.39,0.36,2016-10-08,1723,N,VIIRS,h,1,358.4,356.3,0.0,,2016,10,Oct
-2.87052,-54.525859999999994,349.5,0.56,0.43,2016-10-08,1724,N,VIIRS,n,1,296.5,329.6,0.0,,2016,10,Oct
-11.92713,-51.95408,345.4,0.39,0.36,2016-10-09,1702,N,VIIRS,n,1,314.1,343.5,0.0,,2016,10,Oct
-11.92325,-51.95106,367.0,0.39,0.36,2016-10-09,1702,N,VIIRS,h,1,361.7,343.5,0.0,,2016,10,Oct
-5.05446,-44.512840000000004,367.0,0.39,0.59,2016-10-09,1704,N,VIIRS,h,1,356.2,312.5,0.0,,2016,10,Oct
-5.05389,-44.50945,367.0,0.39,0.59,2016-10-09,1704,N,VIIRS,h,1,305.6,312.5,0.0,,2016,10,Oct
-5.05996,-44.5121,336.4,0.39,0.59,2016-10-09,1704,N,VIIRS,n,1,298.4,312.5,0.0,,2016,10,Oct
-22.05076,-50.46951,367.0,0.57,0.43,2016-10-10,1640,N,VIIRS,h,1,347.8,288.3,0.0,,2016,10,Oct
-21.94464,-53.949709999999996,367.0,0.62,0.54,2016-10-10,1641,N,VIIRS,h,1,354.1,690.8,0.0,,2016,10,Oct
-21.9503,-53.955380000000005,367.0,0.62,0.54,2016-10-10,1641,N,VIIRS,h,1,333.5,690.8,0.0,,2016,10,Oct
-21.94966,-53.949040000000004,367.0,0.62,0.54,2016-10-10,1641,N,VIIRS,h,1,353.3,690.8,0.0,,2016,10,Oct
-6.53335,-46.4177,367.0,0.43,0.38,2016-10-10,1645,N,VIIRS,h,1,367.6,618.8,0.0,,2016,10,Oct
-6.52984,-46.41823,313.6,0.43,0.38,2016-10-10,1645,N,VIIRS,l,1,317.5,618.8,0.0,,2016,10,Oct
-4.62291,-43.01597,367.0,0.47,0.48,2016-10-10,1645,N,VIIRS,l,1,327.3,364.9,0.0,,2016,10,Oct
-4.6236,-43.02026,367.0,0.47,0.48,2016-10-10,1645,N,VIIRS,h,1,346.5,364.9,0.0,,2016,10,Oct
-3.27889,-51.103609999999996,367.0,0.4,0.37,2016-10-10,1646,N,VIIRS,h,1,331.9,374.0,0.0,,2016,10,Oct
-11.39371,-49.93618,342.1,0.51,0.49,2016-10-11,1625,N,VIIRS,n,1,298.0,343.3,0.0,,2016,10,Oct
-9.721789999999999,-46.43145,367.0,0.45,0.39,2016-10-11,1625,N,VIIRS,h,1,366.1,325.4,0.0,,2016,10,Oct
-5.499969999999999,-44.0003,367.0,0.39,0.36,2016-10-11,1626,N,VIIRS,h,1,358.8,286.5,0.0,,2016,10,Oct
-5.4919,-43.77259,367.0,0.39,0.36,2016-10-11,1626,N,VIIRS,h,1,334.2,376.7,0.0,,2016,10,Oct
-5.49136,-43.7691,367.0,0.39,0.36,2016-10-11,1626,N,VIIRS,l,1,380.0,376.7,0.0,,2016,10,Oct
-5.72583,-44.064170000000004,367.0,0.38,0.36,2016-10-11,1626,N,VIIRS,h,1,371.0,303.6,0.0,,2016,10,Oct
-5.49611,-43.99732,367.0,0.39,0.36,2016-10-11,1626,N,VIIRS,h,1,341.6,286.5,0.0,,2016,10,Oct
-5.4657599999999995,-43.57938,367.0,0.39,0.36,2016-10-11,1626,N,VIIRS,h,1,347.4,312.9,0.0,,2016,10,Oct
-5.4663,-43.58289,367.0,0.39,0.36,2016-10-11,1626,N,VIIRS,h,1,353.2,312.9,0.0,,2016,10,Oct
-5.49664,-44.0008,367.0,0.39,0.36,2016-10-11,1626,N,VIIRS,h,1,356.7,286.5,0.0,,2016,10,Oct
-5.49944,-43.99682,367.0,0.39,0.36,2016-10-11,1626,N,VIIRS,h,1,358.9,286.5,0.0,,2016,10,Oct
-5.7253099999999995,-44.06069,367.0,0.38,0.36,2016-10-11,1626,N,VIIRS,h,1,363.7,303.6,0.0,,2016,10,Oct
-5.72198,-44.06119,367.0,0.38,0.36,2016-10-11,1626,N,VIIRS,l,1,327.1,303.6,0.0,,2016,10,Oct
-5.48803,-43.7696,367.0,0.39,0.36,2016-10-11,1626,N,VIIRS,h,1,337.0,376.7,0.0,,2016,10,Oct
-5.46911,-43.57887,367.0,0.39,0.36,2016-10-11,1626,N,VIIRS,l,1,380.0,312.9,0.0,,2016,10,Oct
-5.46965,-43.582390000000004,367.0,0.39,0.36,2016-10-11,1626,N,VIIRS,h,1,359.6,312.9,0.0,,2016,10,Oct
-5.72251,-44.06467,367.0,0.38,0.36,2016-10-11,1626,N,VIIRS,l,1,380.0,303.6,0.0,,2016,10,Oct
-3.6315199999999996,-51.99176,335.7,0.54,0.51,2016-10-11,1627,N,VIIRS,l,1,308.6,400.7,0.0,,2016,10,Oct
-10.71584,-44.369690000000006,367.0,0.44,0.46,2016-10-12,1606,N,VIIRS,h,1,351.9,808.5,0.0,,2016,10,Oct
-11.05017,-52.09894,367.0,0.73,0.76,2016-10-12,1606,N,VIIRS,l,1,288.3,359.0,0.0,,2016,10,Oct
-11.057269999999999,-52.098009999999995,367.0,0.73,0.76,2016-10-12,1606,N,VIIRS,h,1,296.3,359.0,0.0,,2016,10,Oct
-10.716389999999999,-44.373740000000005,367.0,0.44,0.46,2016-10-12,1606,N,VIIRS,h,1,366.6,808.5,0.0,,2016,10,Oct
-10.26923,-51.59639,367.0,0.66,0.73,2016-10-12,1606,N,VIIRS,h,1,296.8,294.8,0.0,,2016,10,Oct
-9.66906,-49.730290000000004,341.8,0.78,0.78,2016-10-12,1747,N,VIIRS,n,1,306.1,388.5,0.0,,2016,10,Oct
-9.667580000000001,-49.722970000000004,367.0,0.78,0.78,2016-10-12,1747,N,VIIRS,h,1,290.3,388.5,0.0,,2016,10,Oct
-9.6748,-49.7215,367.0,0.78,0.78,2016-10-12,1747,N,VIIRS,h,1,292.9,388.5,0.0,,2016,10,Oct
-4.49381,-43.11111,337.9,0.62,0.54,2016-10-13,1549,N,VIIRS,n,1,299.3,337.1,0.0,,2016,10,Oct
-4.49959,-43.11603,367.0,0.62,0.54,2016-10-13,1549,N,VIIRS,l,1,327.4,337.1,0.0,,2016,10,Oct
-4.56439,-42.89049,344.6,0.6,0.53,2016-10-13,1549,N,VIIRS,n,1,301.6,323.8,0.0,,2016,10,Oct
-12.30775,-60.30152,367.0,0.4,0.37,2016-10-13,1728,N,VIIRS,h,1,328.8,356.8,0.0,,2016,10,Oct
-9.7872,-63.65688000000001,367.0,0.53,0.42,2016-10-13,1728,N,VIIRS,h,1,356.4,282.9,0.0,,2016,10,Oct
-9.78651,-63.65198,331.3,0.53,0.42,2016-10-13,1728,N,VIIRS,n,1,296.6,282.9,0.0,,2016,10,Oct
-9.78331,-63.65741,208.0,0.53,0.42,2016-10-13,1728,N,VIIRS,l,1,317.8,282.9,0.0,,2016,10,Oct
-10.198789999999999,-64.42286,346.3,0.4,0.44,2016-10-13,1728,N,VIIRS,n,1,307.2,372.3,0.0,,2016,10,Oct
-9.78788,-63.66179,367.0,0.53,0.42,2016-10-13,1728,N,VIIRS,h,1,329.6,403.9,0.0,,2016,10,Oct
-9.78262,-63.6525,336.9,0.53,0.42,2016-10-13,1728,N,VIIRS,n,1,297.5,282.9,0.0,,2016,10,Oct
-7.02875,-59.468090000000004,367.0,0.39,0.36,2016-10-13,1729,N,VIIRS,h,1,348.3,465.3,0.0,,2016,10,Oct
-6.96249,-60.059540000000005,367.0,0.38,0.36,2016-10-13,1729,N,VIIRS,h,1,352.4,669.6,0.0,,2016,10,Oct
-6.96581,-60.05904,367.0,0.38,0.36,2016-10-13,1729,N,VIIRS,h,1,333.2,303.3,0.0,,2016,10,Oct
-7.01319,-59.3882,367.0,0.39,0.36,2016-10-13,1729,N,VIIRS,h,1,352.6,401.2,0.0,,2016,10,Oct
-6.85335,-59.849090000000004,367.0,0.38,0.36,2016-10-13,1729,N,VIIRS,h,1,372.3,419.9,0.0,,2016,10,Oct
-6.85388,-59.85256999999999,367.0,0.38,0.36,2016-10-13,1729,N,VIIRS,h,1,344.6,419.9,0.0,,2016,10,Oct
-6.8572,-59.85207,340.2,0.38,0.36,2016-10-13,1729,N,VIIRS,n,1,308.5,419.9,0.0,,2016,10,Oct
-5.11753,-43.42082,367.0,0.69,0.75,2016-10-14,1530,N,VIIRS,h,1,299.8,342.7,0.0,,2016,10,Oct
-12.272780000000001,-50.79593,367.0,0.46,0.39,2016-10-14,1708,N,VIIRS,h,1,342.5,308.8,0.0,,2016,10,Oct
-6.708289999999999,-41.022420000000004,367.0,0.79,0.78,2016-10-14,1709,N,VIIRS,h,1,292.2,322.6,0.0,,2016,10,Oct
-4.81299,-46.75593,367.0,0.35,0.57,2016-10-14,1710,N,VIIRS,h,1,343.0,289.0,0.0,,2016,10,Oct
-10.12603,-64.9871,208.0,0.45,0.63,2016-10-14,1710,N,VIIRS,l,1,296.7,727.9,0.0,,2016,10,Oct
-10.124989999999999,-64.97874,208.0,0.45,0.63,2016-10-14,1710,N,VIIRS,l,1,310.9,591.3,0.0,,2016,10,Oct
-10.12448,-64.97466,367.0,0.45,0.63,2016-10-14,1710,N,VIIRS,l,1,288.2,591.3,0.0,,2016,10,Oct
-4.81352,-46.75911,367.0,0.35,0.57,2016-10-14,1710,N,VIIRS,h,1,341.7,289.0,0.0,,2016,10,Oct
-7.0611,-47.561690000000006,344.1,0.57,0.52,2016-10-14,1710,N,VIIRS,n,1,314.1,365.1,0.0,,2016,10,Oct
-7.78022,-61.28286,345.1,0.47,0.48,2016-10-14,1710,N,VIIRS,n,1,294.3,283.9,0.0,,2016,10,Oct
-7.77256,-61.2927,342.1,0.47,0.48,2016-10-14,1710,N,VIIRS,n,1,294.8,290.6,0.0,,2016,10,Oct
-7.775810000000001,-61.283469999999994,367.0,0.47,0.48,2016-10-14,1710,N,VIIRS,h,1,347.8,283.9,0.0,,2016,10,Oct
-10.12551,-64.9829,208.0,0.45,0.63,2016-10-14,1710,N,VIIRS,l,1,323.9,727.9,0.0,,2016,10,Oct
-9.25587,-62.35934,333.3,0.58,0.52,2016-10-14,1710,N,VIIRS,n,1,294.0,406.5,0.0,,2016,10,Oct
-7.119260000000001,-59.35926,354.0,0.53,0.42,2016-10-14,1710,N,VIIRS,n,1,297.8,394.3,0.0,,2016,10,Oct
-7.7752300000000005,-61.27919,348.6,0.47,0.48,2016-10-14,1710,N,VIIRS,n,1,294.3,283.9,0.0,,2016,10,Oct
-3.2498099999999996,-54.45306,367.0,0.4,0.37,2016-10-14,1711,N,VIIRS,h,1,328.9,284.0,0.0,,2016,10,Oct
-4.08208,-54.44246999999999,367.0,0.4,0.37,2016-10-14,1711,N,VIIRS,h,1,334.4,310.2,0.0,,2016,10,Oct
-4.07815,-54.4394,367.0,0.4,0.37,2016-10-14,1711,N,VIIRS,h,1,332.5,310.2,0.0,,2016,10,Oct
-3.60925,-54.022619999999996,351.1,0.41,0.37,2016-10-14,1711,N,VIIRS,n,1,299.6,324.4,0.0,,2016,10,Oct
-3.6086699999999996,-54.01886,345.0,0.41,0.37,2016-10-14,1711,N,VIIRS,n,1,299.9,324.4,0.0,,2016,10,Oct
-3.61268,-54.0221,367.0,0.41,0.37,2016-10-14,1711,N,VIIRS,h,1,359.1,324.4,0.0,,2016,10,Oct
-3.6121,-54.01834,367.0,0.41,0.37,2016-10-14,1711,N,VIIRS,h,1,340.4,324.4,0.0,,2016,10,Oct
-3.2967699999999995,-53.091080000000005,333.1,0.45,0.39,2016-10-14,1711,N,VIIRS,n,1,297.7,289.0,0.0,,2016,10,Oct
-15.34416,-57.77516,208.0,0.36,0.57,2016-10-15,1649,N,VIIRS,l,1,318.5,295.2,0.0,,2016,10,Oct
-13.752939999999999,-44.298390000000005,367.0,0.54,0.42,2016-10-15,1649,N,VIIRS,l,1,330.9,614.0,0.0,,2016,10,Oct
-15.33844,-57.77242,353.5,0.36,0.57,2016-10-15,1649,N,VIIRS,n,1,291.5,295.2,0.0,,2016,10,Oct
-15.34092,-57.77006,208.0,0.36,0.57,2016-10-15,1649,N,VIIRS,l,1,297.5,415.3,0.0,,2016,10,Oct
-15.34053,-57.766709999999996,367.0,0.36,0.57,2016-10-15,1649,N,VIIRS,l,1,287.0,415.3,0.0,,2016,10,Oct
-15.33881,-57.77581,208.0,0.36,0.57,2016-10-15,1649,N,VIIRS,l,1,290.2,295.2,0.0,,2016,10,Oct
-13.749260000000001,-44.301970000000004,339.5,0.54,0.42,2016-10-15,1649,N,VIIRS,n,1,309.8,393.3,0.0,,2016,10,Oct
-15.34379,-57.77175,367.0,0.36,0.57,2016-10-15,1649,N,VIIRS,h,1,330.3,295.2,0.0,,2016,10,Oct
-13.753160000000001,-44.30129,367.0,0.54,0.42,2016-10-15,1649,N,VIIRS,h,1,355.5,393.3,0.0,,2016,10,Oct
-8.80471,-45.038090000000004,367.0,0.38,0.43,2016-10-15,1650,N,VIIRS,h,1,365.0,399.0,0.0,,2016,10,Oct
-8.69672,-45.70695,367.0,0.53,0.42,2016-10-15,1650,N,VIIRS,h,1,337.1,293.3,0.0,,2016,10,Oct
-8.69977,-45.70152,367.0,0.53,0.42,2016-10-15,1650,N,VIIRS,h,1,364.6,293.3,0.0,,2016,10,Oct
-8.69592,-45.70214,367.0,0.53,0.42,2016-10-15,1650,N,VIIRS,l,1,345.4,293.3,0.0,,2016,10,Oct
-10.283539999999999,-53.77158000000001,367.0,0.52,0.41,2016-10-15,1650,N,VIIRS,h,1,337.6,447.9,0.0,,2016,10,Oct
-10.52941,-51.93111,367.0,0.43,0.38,2016-10-15,1650,N,VIIRS,h,1,350.4,342.7,0.0,,2016,10,Oct
-5.50031,-43.90568,367.0,0.51,0.49,2016-10-15,1651,N,VIIRS,h,1,346.3,424.9,0.0,,2016,10,Oct
-6.674339999999999,-58.75186,367.0,0.32,0.55,2016-10-15,1651,N,VIIRS,h,1,345.3,395.5,0.0,,2016,10,Oct
-6.669289999999999,-58.75261999999999,367.0,0.32,0.55,2016-10-15,1651,N,VIIRS,h,1,336.7,395.5,0.0,,2016,10,Oct
-5.03838,-43.25687,343.3,0.57,0.52,2016-10-15,1651,N,VIIRS,n,1,304.8,287.5,0.0,,2016,10,Oct
-4.67718,-46.11744,367.0,0.57,0.43,2016-10-15,1651,N,VIIRS,h,1,332.4,299.4,0.0,,2016,10,Oct
-4.9846,-45.96317,367.0,0.38,0.43,2016-10-15,1651,N,VIIRS,h,1,365.8,476.8,0.0,,2016,10,Oct
-5.61565,-44.09813,367.0,0.49,0.49,2016-10-15,1651,N,VIIRS,h,1,336.0,386.3,0.0,,2016,10,Oct
-4.47516,-43.137570000000004,352.9,0.6,0.53,2016-10-15,1651,N,VIIRS,n,1,304.5,344.1,0.0,,2016,10,Oct
-4.4760800000000005,-43.14297,367.0,0.6,0.53,2016-10-15,1651,N,VIIRS,h,1,335.2,344.1,0.0,,2016,10,Oct
-4.48097,-43.1422,367.0,0.6,0.53,2016-10-15,1651,N,VIIRS,l,1,326.5,344.1,0.0,,2016,10,Oct
-4.83301,-45.21582,367.0,0.43,0.46,2016-10-15,1651,N,VIIRS,l,1,330.9,457.4,0.0,,2016,10,Oct
-4.8331599999999995,-45.21595,367.0,0.43,0.46,2016-10-15,1651,N,VIIRS,l,1,331.0,314.0,0.0,,2016,10,Oct
-4.82411,-48.51501,367.0,0.43,0.38,2016-10-15,1651,N,VIIRS,h,1,367.2,286.6,0.0,,2016,10,Oct
-4.8276,-48.51445,350.7,0.43,0.38,2016-10-15,1651,N,VIIRS,n,1,302.0,286.6,0.0,,2016,10,Oct
-4.98004,-45.960370000000005,367.0,0.38,0.43,2016-10-15,1651,N,VIIRS,h,1,316.8,476.8,0.0,,2016,10,Oct
-6.6696800000000005,-58.75555,367.0,0.32,0.55,2016-10-15,1651,N,VIIRS,h,1,326.5,395.5,0.0,,2016,10,Oct
-6.674739999999999,-58.754780000000004,367.0,0.32,0.55,2016-10-15,1651,N,VIIRS,h,1,350.6,395.5,0.0,,2016,10,Oct
-4.98059,-45.96379,367.0,0.38,0.43,2016-10-15,1651,N,VIIRS,l,1,380.0,476.8,0.0,,2016,10,Oct
-4.98405,-45.959740000000004,367.0,0.38,0.43,2016-10-15,1651,N,VIIRS,h,1,345.6,476.8,0.0,,2016,10,Oct
-4.48005,-43.13681,356.4,0.6,0.53,2016-10-15,1651,N,VIIRS,l,1,328.1,344.1,0.0,,2016,10,Oct
-3.2286099999999998,-53.20117,367.0,0.41,0.37,2016-10-15,1652,N,VIIRS,h,1,349.4,671.9,0.0,,2016,10,Oct
-3.2320599999999997,-53.200669999999995,367.0,0.41,0.37,2016-10-15,1652,N,VIIRS,h,1,371.2,671.9,0.0,,2016,10,Oct
-3.81629,-54.066280000000006,367.0,0.45,0.39,2016-10-15,1652,N,VIIRS,l,1,337.3,712.6,0.0,,2016,10,Oct
-3.81452,-54.06703,367.0,0.45,0.39,2016-10-15,1652,N,VIIRS,h,1,348.0,668.0,0.0,,2016,10,Oct
-4.47219,-55.662490000000005,312.2,0.56,0.43,2016-10-15,1652,N,VIIRS,l,1,317.3,405.9,0.0,,2016,10,Oct
-4.4751,-55.66466,334.3,0.56,0.43,2016-10-15,1652,N,VIIRS,l,1,296.2,399.1,0.0,,2016,10,Oct
-3.6567300000000005,-54.2618,367.0,0.46,0.39,2016-10-15,1652,N,VIIRS,h,1,337.9,717.5,0.0,,2016,10,Oct
-3.6531300000000004,-54.262409999999996,367.0,0.46,0.39,2016-10-15,1652,N,VIIRS,h,1,361.2,717.5,0.0,,2016,10,Oct
-3.80295,-44.00315,354.3,0.53,0.5,2016-10-15,1652,N,VIIRS,n,1,312.3,285.9,0.0,,2016,10,Oct
-10.26808,-68.75298000000001,367.0,0.46,0.47,2016-10-15,1831,N,VIIRS,l,1,330.6,432.4,0.0,,2016,10,Oct
-9.50446,-45.9522,367.0,0.39,0.36,2016-10-16,1631,N,VIIRS,h,1,370.5,464.9,0.0,,2016,10,Oct
-8.58358,-41.129020000000004,367.0,0.52,0.41,2016-10-16,1631,N,VIIRS,h,1,361.5,427.0,0.0,,2016,10,Oct
-9.50499,-45.95576,367.0,0.39,0.36,2016-10-16,1631,N,VIIRS,h,1,336.2,464.9,0.0,,2016,10,Oct
-3.49059,-54.17686,343.8,0.59,0.53,2016-10-16,1633,N,VIIRS,n,1,310.2,363.2,0.0,,2016,10,Oct
-4.51652,-50.57555,347.3,0.54,0.42,2016-10-16,1633,N,VIIRS,n,1,296.6,365.7,0.0,,2016,10,Oct
-4.46749,-43.138259999999995,367.0,0.46,0.39,2016-10-16,1633,N,VIIRS,h,1,352.0,283.5,0.0,,2016,10,Oct
-4.46814,-43.1424,339.1,0.46,0.39,2016-10-16,1633,N,VIIRS,n,1,308.2,283.5,0.0,,2016,10,Oct
-3.58711,-50.39305,367.0,0.51,0.41,2016-10-16,1633,N,VIIRS,h,1,340.5,713.9,0.0,,2016,10,Oct
-3.60229,-50.390809999999995,354.1,0.51,0.41,2016-10-16,1633,N,VIIRS,l,1,297.8,452.1,0.0,,2016,10,Oct
-21.033520000000003,-57.39816,367.0,0.39,0.59,2016-10-16,1809,N,VIIRS,h,1,367.1,506.9,0.0,,2016,10,Oct
-21.02806,-57.39946,208.0,0.39,0.59,2016-10-16,1809,N,VIIRS,l,1,316.4,506.9,0.0,,2016,10,Oct
-21.03269,-57.3944,355.9,0.39,0.59,2016-10-16,1809,N,VIIRS,n,1,319.4,506.9,0.0,,2016,10,Oct
-12.91572,-60.59581,367.0,0.35,0.57,2016-10-16,1811,N,VIIRS,h,1,345.5,362.7,0.0,,2016,10,Oct
-12.91635,-60.59907,208.0,0.35,0.57,2016-10-16,1811,N,VIIRS,l,1,321.5,362.7,0.0,,2016,10,Oct
-16.899379999999997,-41.85518,367.0,0.46,0.39,2016-10-17,1610,N,VIIRS,h,1,359.7,373.4,0.0,,2016,10,Oct
